"sep=,"
FrameID,MessageSentTimeLocalMachine1,MessageSentTimeVM1,MessageSentTimeVM2,MessageSentTimeLocalMachine2,MessageSendRate,LatencyEndToEnd
2903,1750947116696,1750947116697,0,1750947116698,10,2
2904,1750947116706,1750947116708,0,1750947116710,10,4
2905,1750947116716,1750947116718,0,1750947116720,9,4
2906,1750947116726,1750947116728,0,1750947116729,9,3
2907,1750947116737,1750947116738,0,1750947116739,10,2
2908,1750947116747,1750947116749,0,1750947116750,10,3
2909,1750947116756,1750947116758,0,1750947116759,8,3
2910,1750947116766,1750947116768,0,1750947116769,10,3
2911,1750947116775,1750947116777,0,1750947116778,8,3
2912,1750947116786,1750947116788,0,1750947116789,10,3
2913,1750947116797,1750947116799,0,1750947116801,10,4
2914,1750947116806,1750947116807,0,1750947116809,8,3
2915,1750947116816,1750947116818,0,1750947116821,10,5
2916,1750947116826,1750947116828,0,1750947116829,9,3
2917,1750947116836,1750947116837,0,1750947116839,9,3
2918,1750947116847,1750947116848,0,1750947116850,10,3
2919,1750947116856,1750947116859,0,1750947116860,8,4
2920,1750947116867,1750947116869,0,1750947116870,9,3
2921,1750947116876,1750947116877,0,1750947116878,8,2
2922,1750947116887,1750947116888,0,1750947116890,11,3
2923,1750947116897,1750947116898,0,1750947116899,10,2
2924,1750947116906,1750947116908,0,1750947116909,9,3
2925,1750947116915,1750947116917,0,1750947116919,8,4
2926,1750947116926,1750947116927,0,1750947116929,9,3
2927,1750947116937,1750947116938,0,1750947116939,10,2
2928,1750947116946,1750947116948,0,1750947116949,8,3
2929,1750947116956,1750947116958,0,1750947116959,9,3
2930,1750947116965,1750947116967,0,1750947116968,8,3
2931,1750947116976,1750947116978,0,1750947116980,10,4
2932,1750947116986,1750947116987,0,1750947116988,9,2
2933,1750947116996,1750947116997,0,1750947116998,10,2
2934,1750947117006,1750947117008,0,1750947117009,10,3
2935,1750947117016,1750947117017,0,1750947117019,9,3
2936,1750947117027,1750947117028,0,1750947117029,10,2
2937,1750947117037,1750947117038,0,1750947117039,9,2
2938,1750947117046,1750947117048,0,1750947117049,9,3
2939,1750947117056,1750947117058,0,1750947117059,9,3
2940,1750947117066,1750947117068,0,1750947117070,9,4
2941,1750947117077,1750947117078,0,1750947117079,10,2
2942,1750947117086,1750947117087,0,1750947117088,9,2
2943,1750947117095,1750947117097,0,1750947117098,9,3
2944,1750947117106,1750947117107,0,1750947117108,10,2
2945,1750947117117,1750947117118,0,1750947117119,11,2
2946,1750947117125,1750947117126,0,1750947117128,8,3
2947,1750947117137,1750947117138,0,1750947117140,11,3
2948,1750947117146,1750947117147,0,1750947117148,9,2
2949,1750947117156,1750947117157,0,1750947117159,10,3
2950,1750947117167,1750947117169,0,1750947117170,10,3
2951,1750947117176,1750947117178,0,1750947117179,8,3
2952,1750947117186,1750947117187,0,1750947117189,9,3
2953,1750947117196,1750947117198,0,1750947117199,10,3
2954,1750947117205,1750947117207,0,1750947117208,8,3
2955,1750947117216,1750947117217,0,1750947117218,10,2
2956,1750947117226,1750947117227,0,1750947117228,10,2
2957,1750947117236,1750947117238,0,1750947117239,10,3
2958,1750947117246,1750947117247,0,1750947117248,9,2
2959,1750947117258,1750947117259,0,1750947117260,11,2
2960,1750947117266,1750947117267,0,1750947117268,8,2
2961,1750947117275,1750947117277,0,1750947117278,9,3
2962,1750947117286,1750947117287,0,1750947117288,10,2
2963,1750947117296,1750947117297,0,1750947117298,10,2
2964,1750947117307,1750947117308,0,1750947117309,10,2
2965,1750947117317,1750947117318,0,1750947117319,10,2
2966,1750947117326,1750947117328,0,1750947117329,9,3
2967,1750947117336,1750947117338,0,1750947117339,9,3
2968,1750947117346,1750947117347,0,1750947117348,9,2
2969,1750947117357,1750947117358,0,1750947117359,11,2
2970,1750947117367,1750947117368,0,1750947117370,10,3
2971,1750947117377,1750947117378,0,1750947117380,10,3
2972,1750947117386,1750947117388,0,1750947117389,9,3
2973,1750947117396,1750947117397,0,1750947117398,9,2
2974,1750947117406,1750947117407,0,1750947117409,9,3
2975,1750947117416,1750947117417,0,1750947117418,10,2
2976,1750947117427,1750947117428,0,1750947117429,10,2
2977,1750947117436,1750947117438,0,1750947117439,9,3
2978,1750947117446,1750947117447,0,1750947117449,9,3
2979,1750947117457,1750947117458,0,1750947117459,10,2
2980,1750947117466,1750947117468,0,1750947117469,9,3
2981,1750947117476,1750947117478,0,1750947117479,9,3
2982,1750947117486,1750947117488,0,1750947117489,10,3
2983,1750947117495,1750947117498,0,1750947117499,8,4
2984,1750947117506,1750947117507,0,1750947117508,9,2
2985,1750947117516,1750947117517,0,1750947117518,10,2
2986,1750947117526,1750947117527,0,1750947117528,10,2
2987,1750947117536,1750947117537,0,1750947117538,10,2
2988,1750947117546,1750947117547,0,1750947117548,10,2
2989,1750947117556,1750947117557,0,1750947117558,9,2
2990,1750947117566,1750947117568,0,1750947117569,9,3
2991,1750947117575,1750947117576,0,1750947117578,8,3
2992,1750947117586,1750947117588,0,1750947117589,10,3
2993,1750947117597,1750947117598,0,1750947117598,10,1
2994,1750947117605,1750947117606,0,1750947117607,8,2
2995,1750947117617,1750947117617,0,1750947117618,11,1
2996,1750947117625,1750947117627,0,1750947117628,8,3
2997,1750947117635,1750947117636,0,1750947117637,9,2
2998,1750947117646,1750947117647,0,1750947117648,10,2
2999,1750947117657,1750947117658,0,1750947117659,10,2
3000,1750947117666,1750947117667,0,1750947117668,9,2
3001,1750947117676,1750947117677,0,1750947117678,9,2
3002,1750947117686,1750947117687,0,1750947117689,9,3
3003,1750947117696,1750947117697,0,1750947117698,9,2
3004,1750947117706,1750947117707,0,1750947117708,9,2
3005,1750947117716,1750947117717,0,1750947117717,9,1
3006,1750947117726,1750947117727,0,1750947117727,10,1
3007,1750947117736,1750947117736,0,1750947117737,10,1
3008,1750947117745,1750947117746,0,1750947117747,9,2
3009,1750947117756,1750947117757,0,1750947117758,10,2
3010,1750947117766,1750947117767,0,1750947117767,9,1
3011,1750947117776,1750947117777,0,1750947117777,10,1
3012,1750947117785,1750947117787,0,1750947117787,9,2
3013,1750947117795,1750947117796,0,1750947117797,9,2
3014,1750947117806,1750947117807,0,1750947117808,10,2
3015,1750947117816,1750947117817,0,1750947117817,10,1
3016,1750947117826,1750947117826,0,1750947117827,10,1
3017,1750947117835,1750947117997,0,1750947117998,9,163
3018,1750947117846,1750947117998,0,1750947117998,10,152
3019,1750947117856,1750947117998,0,1750947117998,10,142
3020,1750947117866,1750947117998,0,1750947117998,10,132
3021,1750947117876,1750947117998,0,1750947117998,10,122
3022,1750947117886,1750947117998,0,1750947117998,10,112
3023,1750947117895,1750947117998,0,1750947117998,9,103
3024,1750947117906,1750947117998,0,1750947117998,10,92
3025,1750947117915,1750947117998,0,1750947117998,9,83
3026,1750947117926,1750947117998,0,1750947117998,10,72
3027,1750947117936,1750947117998,0,1750947117998,10,62
3028,1750947117946,1750947117998,0,1750947117998,10,52
3029,1750947117956,1750947117998,0,1750947117998,10,42
3030,1750947117965,1750947117998,0,1750947117998,9,33
3031,1750947117976,1750947117998,0,1750947117998,11,22
3032,1750947117986,1750947117998,0,1750947117999,10,13
3033,1750947117996,1750947117998,0,1750947117999,10,3
3034,1750947118006,1750947118007,0,1750947118007,10,1
3035,1750947118016,1750947118016,0,1750947118017,9,1
3036,1750947118025,1750947118026,0,1750947118026,9,1
3037,1750947118036,1750947118036,0,1750947118037,10,1
3038,1750947118046,1750947118046,0,1750947118046,10,0
3039,1750947118056,1750947118057,0,1750947118057,10,1
3040,1750947118065,1750947118066,0,1750947118066,9,1
3041,1750947118076,1750947118077,0,1750947118077,10,1
3042,1750947118085,1750947118086,0,1750947118086,9,1
3043,1750947118096,1750947118096,0,1750947118097,10,1
3044,1750947118105,1750947118106,0,1750947118106,9,1
3045,1750947118116,1750947118116,0,1750947118117,11,1
3046,1750947118126,1750947118126,0,1750947118127,10,1
3047,1750947118135,1750947118136,0,1750947118136,9,1
3048,1750947118146,1750947118146,0,1750947118146,10,0
3049,1750947118156,1750947118157,0,1750947118157,10,1
3050,1750947118166,1750947118166,0,1750947118166,9,0
3051,1750947118176,1750947118177,0,1750947118177,10,1
3052,1750947118186,1750947118186,0,1750947118186,10,0
3053,1750947118196,1750947118196,0,1750947118196,10,0
3054,1750947118206,1750947118206,0,1750947118207,10,1
3055,1750947118216,1750947118216,0,1750947118216,10,0
3056,1750947118225,1750947118225,0,1750947118226,9,1
3057,1750947118236,1750947118236,0,1750947118236,11,0
3058,1750947118246,1750947118246,0,1750947118246,10,0
3059,1750947118255,1750947118256,0,1750947118256,9,1
3060,1750947118266,1750947118266,0,1750947118266,11,0
3061,1750947118275,1750947118276,0,1750947118276,9,1
3062,1750947118286,1750947118286,0,1750947118286,11,0
3063,1750947118296,1750947118296,0,1750947118297,10,1
3064,1750947118305,1750947118306,0,1750947118306,9,1
3065,1750947118316,1750947118316,0,1750947118316,10,0
3066,1750947118325,1750947118325,0,1750947118326,9,1
3067,1750947118336,1750947118336,0,1750947118336,11,0
3068,1750947118346,1750947118346,0,1750947118346,10,0
3069,1750947118356,1750947118357,0,1750947118357,10,1
3070,1750947118366,1750947118366,0,1750947118366,10,0
3071,1750947118376,1750947118376,0,1750947118377,10,1
3072,1750947118386,1750947118386,0,1750947118386,10,0
3073,1750947118396,1750947118396,0,1750947118396,10,0
3074,1750947118405,1750947118406,0,1750947118406,9,1
3075,1750947118416,1750947118416,0,1750947118416,10,0
3076,1750947118426,1750947118426,0,1750947118427,10,1
3077,1750947118436,1750947118436,0,1750947118436,10,0
3078,1750947118446,1750947118446,0,1750947118446,10,0
3079,1750947118456,1750947118457,0,1750947118457,10,1
3080,1750947118466,1750947118466,0,1750947118466,10,0
3081,1750947118475,1750947118476,0,1750947118476,9,1
3082,1750947118486,1750947118486,0,1750947118486,10,0
3083,1750947118495,1750947118496,0,1750947118496,9,1
3084,1750947118506,1750947118506,0,1750947118506,10,0
3085,1750947118515,1750947118516,0,1750947118516,9,1
3086,1750947118526,1750947118526,0,1750947118526,11,0
3087,1750947118536,1750947118536,0,1750947118536,10,0
3088,1750947118546,1750947118547,0,1750947118547,10,1
3089,1750947118556,1750947118556,0,1750947118556,10,0
3090,1750947118566,1750947118566,0,1750947118567,10,1
3091,1750947118575,1750947118576,0,1750947118576,9,1
3092,1750947118586,1750947118586,0,1750947118586,10,0
3093,1750947118596,1750947118596,0,1750947118596,10,0
3094,1750947118606,1750947118606,0,1750947118606,10,0
3095,1750947118616,1750947118616,0,1750947118616,10,0
3096,1750947118625,1750947118625,0,1750947118626,9,1
3097,1750947118636,1750947118636,0,1750947118636,11,0
3098,1750947118646,1750947118646,0,1750947118646,10,0
3099,1750947118656,1750947118656,0,1750947118657,10,1
3100,1750947118666,1750947118666,0,1750947118666,10,0
3101,1750947118676,1750947118676,0,1750947118676,10,0
3102,1750947118685,1750947118686,0,1750947118686,9,1
3103,1750947118696,1750947118696,0,1750947118696,11,0
3104,1750947118706,1750947118706,0,1750947118706,10,0
3105,1750947118715,1750947118715,0,1750947118715,9,0
3106,1750947118726,1750947118726,0,1750947118726,11,0
3107,1750947118736,1750947118736,0,1750947118736,10,0
3108,1750947118745,1750947118745,0,1750947118746,9,1
3109,1750947118756,1750947118756,0,1750947118756,11,0
3110,1750947118766,1750947118766,0,1750947118766,10,0
3111,1750947118775,1750947118776,0,1750947118776,9,1
3112,1750947118786,1750947118786,0,1750947118786,11,0
3113,1750947118796,1750947118796,0,1750947118796,10,0
3114,1750947118805,1750947118806,0,1750947118806,9,1
3115,1750947118816,1750947118816,0,1750947118816,11,0
3116,1750947118826,1750947118826,0,1750947118826,10,0
3117,1750947118836,1750947118836,0,1750947118836,10,0
3118,1750947118846,1750947118846,0,1750947118846,10,0
3119,1750947118855,1750947118855,0,1750947118856,9,1
3120,1750947118866,1750947118866,0,1750947118866,11,0
3121,1750947118876,1750947118876,0,1750947118876,10,0
3122,1750947118886,1750947118887,0,1750947118887,10,1
3123,1750947118896,1750947118896,0,1750947118896,10,0
3124,1750947118906,1750947118906,0,1750947118906,10,0
3125,1750947118915,1750947118916,0,1750947118916,9,1
3126,1750947118926,1750947118926,0,1750947118926,10,0
3127,1750947118936,1750947118936,0,1750947118936,10,0
3128,1750947118946,1750947118946,0,1750947118946,10,0
3129,1750947118956,1750947118956,0,1750947118956,10,0
3130,1750947118965,1750947118965,0,1750947118966,9,1
3131,1750947118976,1750947118976,0,1750947118976,11,0
3132,1750947118986,1750947118986,0,1750947118986,10,0
3133,1750947118995,1750947118995,0,1750947118996,9,1
3134,1750947119006,1750947119006,0,1750947119006,11,0
3135,1750947119016,1750947119016,0,1750947119016,10,0
3136,1750947119025,1750947119026,0,1750947119026,9,1
3137,1750947119036,1750947119036,0,1750947119036,10,0
3138,1750947119045,1750947119046,0,1750947119046,9,1
3139,1750947119056,1750947119056,0,1750947119056,10,0
3140,1750947119066,1750947119066,0,1750947119067,10,1
3141,1750947119076,1750947119076,0,1750947119076,10,0
3142,1750947119086,1750947119086,0,1750947119086,10,0
3143,1750947119095,1750947119096,0,1750947119096,9,1
3144,1750947119106,1750947119106,0,1750947119106,11,0
3145,1750947119116,1750947119116,0,1750947119116,10,0
3146,1750947119125,1750947119125,0,1750947119125,9,0
3147,1750947119136,1750947119136,0,1750947119136,11,0
3148,1750947119146,1750947119146,0,1750947119146,10,0
3149,1750947119156,1750947119156,0,1750947119157,10,1
3150,1750947119166,1750947119166,0,1750947119166,10,0
3151,1750947119176,1750947119176,0,1750947119176,10,0
3152,1750947119185,1750947119186,0,1750947119186,9,1
3153,1750947119196,1750947119196,0,1750947119196,10,0
3154,1750947119206,1750947119206,0,1750947119207,10,1
3155,1750947119215,1750947119216,0,1750947119216,9,1
3156,1750947119226,1750947119226,0,1750947119226,10,0
3157,1750947119236,1750947119236,0,1750947119236,10,0
3158,1750947119245,1750947119246,0,1750947119246,9,1
3159,1750947119256,1750947119256,0,1750947119256,10,0
3160,1750947119266,1750947119266,0,1750947119266,10,0
3161,1750947119276,1750947119276,0,1750947119276,10,0
3162,1750947119286,1750947119286,0,1750947119286,10,0
3163,1750947119296,1750947119297,0,1750947119297,10,1
3164,1750947119306,1750947119306,0,1750947119306,10,0
3165,1750947119316,1750947119316,0,1750947119316,10,0
3166,1750947119326,1750947119326,0,1750947119326,10,0
3167,1750947119336,1750947119336,0,1750947119336,10,0
3168,1750947119345,1750947119346,0,1750947119346,9,1
3169,1750947119356,1750947119356,0,1750947119356,10,0
3170,1750947119366,1750947119366,0,1750947119367,10,1
3171,1750947119376,1750947119376,0,1750947119376,10,0
3172,1750947119386,1750947119386,0,1750947119386,10,0
3173,1750947119395,1750947119395,0,1750947119396,9,1
3174,1750947119405,1750947119406,0,1750947119406,10,1
3175,1750947119416,1750947119416,0,1750947119416,10,0
3176,1750947119426,1750947119426,0,1750947119426,10,0
3177,1750947119435,1750947119435,0,1750947119436,9,1
3178,1750947119446,1750947119446,0,1750947119446,11,0
3179,1750947119456,1750947119456,0,1750947119456,10,0
3180,1750947119465,1750947119465,0,1750947119466,9,1
3181,1750947119476,1750947119476,0,1750947119476,11,0
3182,1750947119486,1750947119486,0,1750947119486,10,0
3183,1750947119496,1750947119496,0,1750947119497,10,1
3184,1750947119506,1750947119506,0,1750947119506,10,0
3185,1750947119516,1750947119516,0,1750947119516,10,0
3186,1750947119526,1750947119526,0,1750947119527,10,1
3187,1750947119536,1750947119536,0,1750947119536,10,0
3188,1750947119546,1750947119546,0,1750947119546,10,0
3189,1750947119555,1750947119555,0,1750947119556,9,1
3190,1750947119565,1750947119566,0,1750947119566,10,1
3191,1750947119576,1750947119576,0,1750947119576,10,0
3192,1750947119586,1750947119586,0,1750947119586,10,0
3193,1750947119596,1750947119596,0,1750947119596,10,0
3194,1750947119606,1750947119606,0,1750947119606,10,0
3195,1750947119616,1750947119617,0,1750947119617,10,1
3196,1750947119626,1750947119626,0,1750947119626,10,0
3197,1750947119636,1750947119636,0,1750947119637,10,1
3198,1750947119645,1750947119645,0,1750947119645,9,0
3199,1750947119655,1750947119656,0,1750947119656,10,1
3200,1750947119666,1750947119666,0,1750947119666,10,0
3201,1750947119676,1750947119676,0,1750947119677,10,1
3202,1750947119686,1750947119686,0,1750947119686,10,0
3203,1750947119696,1750947119696,0,1750947119696,10,0
3204,1750947119706,1750947119706,0,1750947119706,10,0
3205,1750947119715,1750947119716,0,1750947119716,9,1
3206,1750947119726,1750947119726,0,1750947119726,10,0
3207,1750947119736,1750947119736,0,1750947119737,10,1
3208,1750947119746,1750947119746,0,1750947119746,10,0
3209,1750947119756,1750947119756,0,1750947119756,10,0
3210,1750947119766,1750947119766,0,1750947119767,10,1
3211,1750947119776,1750947119776,0,1750947119776,10,0
3212,1750947119786,1750947119786,0,1750947119786,10,0
3213,1750947119796,1750947119796,0,1750947119797,10,1
3214,1750947119806,1750947119806,0,1750947119806,10,0
3215,1750947119816,1750947119816,0,1750947119816,10,0
3216,1750947119826,1750947119826,0,1750947119826,10,0
3217,1750947119835,1750947119836,0,1750947119836,9,1
3218,1750947119846,1750947119846,0,1750947119846,10,0
3219,1750947119856,1750947119856,0,1750947119856,10,0
3220,1750947119865,1750947119866,0,1750947119866,9,1
3221,1750947119876,1750947119876,0,1750947119876,11,0
3222,1750947119886,1750947119886,0,1750947119886,10,0
3223,1750947119896,1750947119896,0,1750947119896,10,0
3224,1750947119905,1750947119906,0,1750947119906,9,1
3225,1750947119916,1750947119916,0,1750947119916,10,0
